Technical Name	Variable Name	Value
Number of periods	T_sim	10
Autonomous consumption	c_0	20
Marginal propensity to consume	c_1	0.6
Taxes (lump sum)	T	20
Government spending	G	20
Autonomous investment	b_0	15
Output sensitivity of investment	b_1	0.1
Interest sensitivity of investment	b_2	5.0
Risk premium / credit spread	x	0.0
Labor force (scale of economy)	L	100
Wage markup	m	0.05
Labor market friction / institutions	z	0.02
Phillips curve slope	alpha	.5
Inflation target	pi_target	0.02
Initial expected inflation	pi_e_0	0.02
Inflation response coefficient	phi_pi	0.5
Output gap response coefficient	phi_y	0.5	